karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat,fkdr,wlr,bblr,fk_lev,bb_lev,kill_lev
15.0,30693.0,37.0,0.0,116.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,1990.0,301.0,37.0,3.0,672.0,16.0,8.0,0.0,0.0,0.0,3.0,0.0,4.0,62.0,17.0,17.0,36.0,14.0,3.0,2.0,10.0,16.0,3.0,0,15.5,0.21428571428571427,12.333333333333334,31.0,18.0,18.5
55630.0,976434.0,77.0,0.0,221.0,138.0,18.0,23.0,0.0,88.0,0.0,0.0,11.0,32.0,69.0,74386.0,7103.0,77.0,343.0,19548.0,780.0,1102.0,418.0,24.0,14.0,8.0,18.0,351.0,127.0,437.0,496.0,466.0,341.0,424.0,129.0,52.0,218.0,88.0,0,0.36182336182336183,0.25806451612903225,0.22448979591836735,7.055555555555555,25.88888888888889,4.277777777777778
110915.0,816144.0,186.0,0.0,752.0,294.0,16.0,17.0,0.0,94.0,0.0,0.0,38.0,30.0,51.0,69137.0,7564.0,186.0,152.0,101082.0,1208.0,1093.0,400.0,33.0,5.0,10.0,53.0,554.0,437.0,736.0,736.0,921.0,622.0,277.0,40.0,120.0,353.0,94.0,0,0.7888086642599278,0.15112540192926044,1.2236842105263157,27.3125,57.5625,11.625
1768355.0,7877173.0,2768.0,3.0,8976.0,3229.0,138.0,84.0,126.0,1281.0,0.0,0.0,604.0,359.0,249.0,667636.0,92426.0,2764.0,2135.0,746210.0,13360.0,11867.0,6048.0,456.0,84.0,164.0,420.0,2884.0,5070.0,4572.0,4576.0,8828.0,3268.0,5847.0,697.0,1645.0,3677.0,1280.0,0,1.757975034674064,0.39167686658506734,1.2946135831381733,36.73913043478261,63.971014492753625,20.028985507246375
720535.0,3268742.0,592.0,0.0,2366.0,565.0,57.0,57.0,0.0,420.0,0.0,0.0,126.0,38.0,171.0,273972.0,23183.0,591.0,466.0,315644.0,2599.0,1854.0,734.0,110.0,6.0,45.0,84.0,490.0,1245.0,916.0,994.0,1422.0,494.0,1220.0,138.0,373.0,541.0,419.0,0,2.5408163265306123,0.8481781376518218,1.2682403433476395,21.842105263157894,24.94736842105263,10.368421052631579
20.0,365363.0,115.0,13.0,234.0,295.0,9.0,0.0,0.0,30.0,0.0,0.0,23.0,50.0,0.0,33819.0,3839.0,112.0,99.0,26511.0,303.0,1745.0,903.0,7.0,2.0,3.0,7.0,95.0,129.0,131.0,131.0,358.0,101.0,141.0,14.0,29.0,129.0,30.0,0,1.3578947368421053,0.297029702970297,1.1313131313131313,14.333333333333334,39.77777777777778,12.444444444444445
7802267.0,36269046.0,4974.0,30.0,13191.0,4661.0,424.0,462.0,107.0,1684.0,0.0,0.0,1074.0,509.0,1385.0,2056304.0,174012.0,4950.0,5613.0,466423.0,23342.0,19813.0,11862.0,676.0,219.0,153.0,440.0,5267.0,6755.0,6993.0,7673.0,14088.0,5211.0,12617.0,2048.0,2481.0,6846.0,1679.0,0,1.2825137649515854,0.32220303204759165,0.8818813468733298,15.931603773584905,33.22641509433962,11.674528301886792
5571155.0,11654242.0,363.0,12.0,1544.0,950.0,93.0,114.0,189.0,321.0,0.0,0.0,44.0,49.0,335.0,452762.0,35629.0,363.0,1704.0,183597.0,5405.0,2572.0,1657.0,171.0,49.0,27.0,111.0,1719.0,834.0,2034.0,2289.0,3032.0,1708.0,3156.0,644.0,288.0,1230.0,321.0,0,0.4851657940663176,0.1879391100702576,0.2130281690140845,8.96774193548387,32.60215053763441,3.903225806451613
15265760.0,60411995.0,6584.0,30.0,17851.0,7081.0,457.0,489.0,607.0,2125.0,0.0,0.0,1166.0,780.0,1465.0,2224200.0,176376.0,6528.0,4014.0,264932.0,18702.0,30386.0,12618.0,481.0,136.0,232.0,523.0,3450.0,9370.0,5733.0,6630.0,15419.0,3531.0,11458.0,1374.0,3517.0,8275.0,2118.0,0,2.7159420289855074,0.5998300764655905,1.6263079222720478,20.50328227571116,33.73960612691466,14.284463894967177
9290.0,816692.0,263.0,0.0,1128.0,478.0,18.0,18.0,0.0,107.0,0.0,0.0,71.0,27.0,48.0,81224.0,8684.0,263.0,185.0,38498.0,1030.0,1077.0,825.0,30.0,8.0,16.0,62.0,170.0,591.0,276.0,277.0,1673.0,169.0,474.0,62.0,226.0,708.0,107.0,0,3.476470588235294,0.6331360946745562,1.4216216216216215,32.833333333333336,92.94444444444444,14.61111111111111
13916735.0,9183519.0,45.0,0.0,120.0,456.0,49.0,36.0,0.0,118.0,0.0,0.0,1.0,48.0,98.0,234733.0,6672.0,45.0,614.0,52229.0,1798.0,1322.0,1390.0,46.0,15.0,2.0,18.0,625.0,64.0,805.0,1346.0,501.0,649.0,1061.0,255.0,32.0,255.0,118.0,0,0.1024,0.18181818181818182,0.0732899022801303,1.3061224489795917,10.224489795918368,0.9183673469387755
38165.0,11553719.0,1472.0,11.0,6703.0,3478.0,190.0,180.0,0.0,1174.0,0.0,0.0,309.0,401.0,533.0,928271.0,79430.0,1472.0,1940.0,1088752.0,9611.0,13533.0,5686.0,339.0,47.0,121.0,374.0,1806.0,3942.0,2959.0,3089.0,7058.0,1779.0,4978.0,640.0,1314.0,2859.0,1174.0,0,2.1827242524916945,0.6599213041034289,0.7587628865979381,20.74736842105263,37.14736842105263,7.747368421052632
94640.0,18079304.0,1418.0,5.0,3338.0,1054.0,99.0,2.0,0.0,238.0,0.0,0.0,301.0,236.0,0.0,481505.0,61673.0,1411.0,2231.0,254291.0,8406.0,8105.0,3000.0,148.0,25.0,41.0,141.0,2246.0,1808.0,2688.0,2732.0,5572.0,2381.0,5030.0,843.0,586.0,2504.0,236.0,0,0.804986642920748,0.09911801763964721,0.6324518153294487,18.262626262626263,56.282828282828284,14.252525252525253
0.0,3914.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2034.0,74.0,0.0,6.0,566.0,17.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,9.0,20.0,7.0,8.0,0.0,0.0,7.0,2.0,0,0.4,0.2857142857142857,0.0,1.0,10.0,0.0
360.0,17637.0,6.0,0.0,22.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1859.0,196.0,6.0,6.0,292.0,24.0,14.0,4.0,0.0,0.0,0.0,2.0,9.0,12.0,15.0,15.0,11.0,11.0,10.0,5.0,3.0,4.0,4.0,0,1.3333333333333333,0.36363636363636365,1.0,4.0,3.6666666666666665,2.0
32880.0,500742.0,67.0,1.0,138.0,36.0,5.0,3.0,0.0,16.0,0.0,0.0,15.0,4.0,8.0,14231.0,2730.0,67.0,47.0,15390.0,239.0,199.0,67.0,2.0,0.0,0.0,7.0,53.0,85.0,77.0,77.0,131.0,61.0,145.0,20.0,23.0,55.0,16.0,0,1.6037735849056605,0.26229508196721313,1.425531914893617,17.0,26.2,13.4
0.0,47.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,56.0,0.0,5.0,36.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,13.0,2.0,13.0,13.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0,0.15384615384615385,0.0,0.0,2.0,0.0,0.0
85.0,677944.0,6.0,0.0,56.0,413.0,26.0,36.0,66.0,34.0,0.0,0.0,0.0,34.0,108.0,120547.0,4980.0,6.0,368.0,51728.0,1037.0,1255.0,381.0,33.0,17.0,0.0,9.0,378.0,34.0,406.0,612.0,229.0,371.0,648.0,148.0,18.0,135.0,34.0,0,0.08994708994708994,0.09164420485175202,0.016304347826086956,1.3076923076923077,8.807692307692308,0.23076923076923078
0.0,15836.0,13.0,0.0,75.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1150.0,231.0,13.0,8.0,5312.0,7.0,17.0,7.0,0.0,0.0,1.0,0.0,13.0,40.0,16.0,16.0,11.0,13.0,0.0,3.0,8.0,1.0,2.0,0,3.076923076923077,0.15384615384615385,1.625,40.0,11.0,13.0
13576.0,597207.0,119.0,8.0,330.0,249.0,9.0,13.0,0.0,25.0,0.0,0.0,28.0,11.0,38.0,34762.0,4175.0,119.0,108.0,22490.0,477.0,429.0,205.0,8.0,7.0,8.0,10.0,125.0,176.0,161.0,183.0,290.0,136.0,260.0,34.0,68.0,138.0,25.0,0,1.408,0.18382352941176472,1.1018518518518519,19.555555555555557,32.22222222222222,13.222222222222221
1085.0,89216.0,44.0,2.0,136.0,8.0,4.0,0.0,0.0,9.0,0.0,0.0,10.0,1.0,0.0,9250.0,528.0,44.0,137.0,7089.0,687.0,68.0,16.0,0.0,0.0,0.0,3.0,561.0,72.0,698.0,698.0,50.0,646.0,7.0,1.0,16.0,9.0,9.0,0,0.12834224598930483,0.01393188854489164,0.32116788321167883,18.0,12.5,11.0
63195.0,2260352.0,154.0,0.0,286.0,174.0,10.0,6.0,0.0,33.0,0.0,0.0,42.0,29.0,18.0,40110.0,5808.0,154.0,107.0,31444.0,600.0,848.0,327.0,10.0,1.0,4.0,10.0,121.0,174.0,164.0,211.0,287.0,131.0,294.0,33.0,66.0,110.0,33.0,0,1.43801652892562,0.25190839694656486,1.439252336448598,17.4,28.7,15.4
34535.0,4176399.0,139.0,0.0,389.0,56.0,13.0,14.0,0.0,47.0,0.0,0.0,9.0,10.0,42.0,52905.0,3283.0,134.0,51.0,56399.0,192.0,631.0,571.0,3.0,0.0,6.0,6.0,36.0,195.0,80.0,127.0,288.0,35.0,114.0,13.0,56.0,101.0,45.0,0,5.416666666666667,1.2857142857142858,2.627450980392157,15.0,22.153846153846153,10.307692307692308
4820160.0,17229701.0,132.0,0.0,476.0,74.0,8.0,20.0,0.0,48.0,0.0,0.0,17.0,3.0,59.0,29183.0,2908.0,131.0,52.0,75954.0,214.0,235.0,56.0,1.0,2.0,3.0,6.0,54.0,252.0,103.0,104.0,194.0,55.0,120.0,8.0,67.0,64.0,48.0,0,4.666666666666667,0.8727272727272727,2.519230769230769,31.5,24.25,16.375
3712600.0,27555419.0,5339.0,7.0,12908.0,3942.0,245.0,190.0,15837.0,1536.0,0.0,0.0,911.0,466.0,562.0,1189182.0,104502.0,5303.0,2053.0,1323488.0,8774.0,21114.0,4581.0,294.0,31.0,264.0,610.0,1733.0,7697.0,3296.0,3354.0,10885.0,1766.0,4213.0,535.0,1908.0,3599.0,1529.0,0,4.441431044431622,0.8657984144960362,2.5830491962981004,31.416326530612245,44.42857142857143,21.644897959183673
13692145.0,49446001.0,216.0,1.0,376.0,173.0,17.0,3.0,0.0,45.0,0.0,0.0,31.0,9.0,9.0,76779.0,4148.0,215.0,157.0,109825.0,375.0,505.0,497.0,3.0,4.0,3.0,13.0,151.0,234.0,199.0,203.0,454.0,154.0,202.0,34.0,69.0,149.0,45.0,0,1.5496688741721854,0.2922077922077922,1.3694267515923566,13.764705882352942,26.705882352941178,12.647058823529411
1616606.0,16704637.0,681.0,0.0,1514.0,96.0,30.0,47.0,0.0,170.0,0.0,0.0,121.0,87.0,138.0,139101.0,16495.0,663.0,318.0,191668.0,1044.0,3757.0,2501.0,44.0,14.0,22.0,28.0,240.0,759.0,434.0,439.0,1670.0,258.0,623.0,100.0,194.0,525.0,170.0,0,3.1625,0.6589147286821705,2.0849056603773586,25.3,55.666666666666664,22.1
189560.0,2222385.0,165.0,0.0,799.0,242.0,24.0,28.0,126.0,137.0,0.0,0.0,36.0,75.0,81.0,111440.0,8052.0,165.0,191.0,99422.0,1085.0,2105.0,881.0,29.0,4.0,18.0,50.0,190.0,502.0,334.0,334.0,1386.0,193.0,495.0,60.0,141.0,509.0,137.0,0,2.642105263157895,0.7098445595854922,0.8638743455497382,20.916666666666668,57.75,6.875
27574120.0,121129727.0,3698.0,6.0,10069.0,1028.0,262.0,250.0,1725.0,1285.0,0.0,0.0,839.0,448.0,741.0,1274156.0,109733.0,3645.0,2353.0,2243426.0,10924.0,14577.0,7658.0,260.0,50.0,127.0,283.0,2062.0,5549.0,3409.0,3536.0,8785.0,2064.0,6796.0,994.0,1799.0,4108.0,1277.0,0,2.6910766246362754,0.6187015503875969,1.549086272843179,21.1793893129771,33.530534351145036,13.912213740458014
3266245.0,17980795.0,543.0,1.0,1749.0,248.0,35.0,44.0,0.0,106.0,0.0,0.0,80.0,32.0,131.0,162000.0,15205.0,542.0,444.0,107203.0,1729.0,2014.0,710.0,60.0,15.0,15.0,84.0,424.0,906.0,549.0,556.0,1815.0,441.0,902.0,162.0,332.0,826.0,106.0,0,2.1367924528301887,0.24036281179138322,1.2207207207207207,25.885714285714286,51.857142857142854,15.485714285714286
11377700.0,50472997.0,332.0,0.0,817.0,830.0,20.0,3.0,0.0,87.0,0.0,0.0,33.0,22.0,6.0,89802.0,5740.0,326.0,71.0,659944.0,295.0,1721.0,956.0,6.0,3.0,13.0,25.0,40.0,417.0,130.0,138.0,525.0,42.0,177.0,18.0,146.0,216.0,87.0,0,10.425,2.0714285714285716,4.591549295774648,20.85,26.25,16.3
0.0,79568.0,11.0,0.0,81.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1050.0,164.0,11.0,1.0,10310.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43.0,4.0,4.0,2.0,1,2.0,0.0,10.0,1.0,4.0,0,43.0,4.0,11.0,43.0,2.0,11.0
34000.0,820389.0,88.0,0.0,158.0,68.0,7.0,1.0,0.0,17.0,0.0,0.0,17.0,12.0,0.0,24990.0,1212.0,86.0,26.0,22245.0,36.0,401.0,219.0,0.0,0.0,0.0,2.0,16.0,87.0,34.0,34.0,210.0,17.0,15.0,7.0,14.0,27.0,17.0,0,5.4375,1.0,3.3076923076923075,12.428571428571429,30.0,12.285714285714286
8454480.0,236350330.0,44.0,0.0,207.0,45.0,9.0,8.0,0.0,30.0,0.0,0.0,11.0,12.0,24.0,35136.0,1498.0,37.0,39.0,88817.0,130.0,231.0,119.0,3.0,1.0,2.0,3.0,38.0,42.0,51.0,107.0,157.0,39.0,87.0,20.0,14.0,56.0,12.0,0,1.105263157894737,0.3076923076923077,0.9487179487179487,4.666666666666667,17.444444444444443,4.111111111111111
31550.0,7723649.0,853.0,0.0,2614.0,3718.0,64.0,8.0,124.0,369.0,0.0,0.0,152.0,222.0,24.0,307820.0,47348.0,852.0,1115.0,406781.0,4226.0,7303.0,2953.0,118.0,34.0,63.0,242.0,1074.0,1960.0,1457.0,1503.0,4953.0,1083.0,2221.0,377.0,621.0,1994.0,369.0,0,1.824953445065177,0.3407202216066482,0.7641255605381166,30.625,77.390625,13.3125
13633920.0,35090429.0,7058.0,4.0,27825.0,9616.0,526.0,445.0,0.0,4491.0,0.0,0.0,1121.0,982.0,1291.0,2552363.0,232503.0,7010.0,4176.0,3246987.0,29589.0,39651.0,15065.0,975.0,117.0,455.0,881.0,3603.0,14506.0,8073.0,8843.0,21672.0,3553.0,14533.0,1289.0,4610.0,8887.0,4482.0,0,4.02608936996947,1.261469180973825,1.678639846743295,27.577946768060837,41.20152091254753,13.326996197718632
22575360.0,122891433.0,272.0,0.0,946.0,49.0,28.0,60.0,0.0,189.0,0.0,0.0,26.0,15.0,172.0,128085.0,7154.0,271.0,104.0,301064.0,484.0,1261.0,657.0,15.0,0.0,4.0,14.0,68.0,462.0,239.0,298.0,727.0,59.0,288.0,36.0,111.0,266.0,176.0,0,6.794117647058823,2.983050847457627,2.605769230769231,16.5,25.964285714285715,9.678571428571429
7889705.0,40778235.0,2597.0,7.0,8045.0,4975.0,322.0,300.0,675.0,1336.0,0.0,0.0,677.0,605.0,858.0,1562557.0,114978.0,2574.0,2443.0,158441.0,12125.0,16609.0,8147.0,380.0,63.0,172.0,453.0,2272.0,5226.0,3626.0,3976.0,9704.0,2270.0,6647.0,954.0,1885.0,4477.0,1329.0,0,2.300176056338028,0.5854625550660792,1.053622595169873,16.229813664596275,30.13664596273292,7.9937888198757765
61205.0,2142935.0,108.0,0.0,326.0,84.0,9.0,10.0,0.0,26.0,0.0,0.0,21.0,7.0,30.0,32485.0,3151.0,108.0,66.0,40122.0,282.0,268.0,107.0,6.0,1.0,3.0,17.0,64.0,172.0,96.0,97.0,361.0,69.0,125.0,21.0,58.0,145.0,26.0,0,2.6875,0.37681159420289856,1.6363636363636365,19.11111111111111,40.111111111111114,12.0
7118300.0,89214868.0,159.0,0.0,470.0,45.0,10.0,31.0,0.0,42.0,0.0,0.0,19.0,2.0,93.0,41101.0,2832.0,159.0,79.0,68552.0,139.0,431.0,326.0,2.0,4.0,4.0,9.0,71.0,255.0,112.0,113.0,374.0,69.0,58.0,18.0,75.0,106.0,42.0,0,3.591549295774648,0.6086956521739131,2.0126582278481013,25.5,37.4,15.9
4063705.0,32914506.0,1226.0,16.0,2083.0,700.0,54.0,110.0,395.0,267.0,0.0,0.0,288.0,129.0,330.0,259979.0,17611.0,1221.0,457.0,473040.0,1799.0,4231.0,2435.0,46.0,12.0,34.0,58.0,360.0,1335.0,690.0,698.0,1715.0,424.0,1036.0,133.0,389.0,665.0,266.0,0,3.7083333333333335,0.6273584905660378,2.6717724288840263,24.72222222222222,31.75925925925926,22.61111111111111
23752295.0,58186541.0,3259.0,10.0,18651.0,2860.0,294.0,173.0,19041.0,5229.0,0.0,0.0,582.0,187.0,519.0,1433614.0,92320.0,3258.0,620.0,783069.0,11097.0,8202.0,2822.0,421.0,21.0,323.0,620.0,361.0,10374.0,5542.0,5715.0,10428.0,290.0,4507.0,118.0,2862.0,4819.0,5228.0,0,28.736842105263158,18.02758620689655,5.254838709677419,35.285714285714285,35.46938775510204,11.081632653061224
1090.0,651882.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,5.0,0.0,1,13005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1065.0,432772.0,46.0,0.0,170.0,257.0,5.0,0.0,0.0,28.0,0.0,0.0,13.0,9.0,0.0,13754.0,1405.0,46.0,37.0,6698.0,130.0,283.0,97.0,4.0,2.0,0.0,5.0,37.0,115.0,62.0,62.0,227.0,33.0,63.0,15.0,32.0,97.0,28.0,0,3.108108108108108,0.8484848484848485,1.2432432432432432,23.0,45.4,9.2
4990500.0,27228200.0,3080.0,0.0,7102.0,1141.0,83.0,80.0,0.0,832.0,0.0,0.0,593.0,166.0,228.0,403164.0,52508.0,3068.0,1024.0,650652.0,4352.0,7749.0,1513.0,142.0,31.0,101.0,180.0,774.0,3675.0,1662.0,1672.0,5021.0,813.0,2393.0,309.0,1123.0,1967.0,831.0,0,4.748062015503876,1.022140221402214,2.99609375,44.27710843373494,60.493975903614455,36.963855421686745
35584970.0,56587957.0,1176.0,0.0,2683.0,560.0,104.0,147.0,0.0,374.0,0.0,0.0,133.0,161.0,391.0,498893.0,34593.0,1162.0,1528.0,275227.0,6441.0,8172.0,4226.0,138.0,44.0,37.0,130.0,1540.0,1593.0,1992.0,2077.0,5065.0,1597.0,3314.0,586.0,480.0,2132.0,368.0,0,1.0344155844155845,0.23043206011271133,0.7604712041884817,15.317307692307692,48.70192307692308,11.173076923076923
195707.0,6945533.0,640.0,1.0,1870.0,778.0,51.0,55.0,225.0,260.0,0.0,0.0,127.0,68.0,163.0,246014.0,23138.0,635.0,655.0,59283.0,2909.0,1960.0,630.0,108.0,24.0,38.0,142.0,656.0,1139.0,942.0,1051.0,2623.0,673.0,1424.0,187.0,367.0,1066.0,260.0,0,1.736280487804878,0.3863298662704309,0.9694656488549618,22.333333333333332,51.431372549019606,12.450980392156863
937205.0,3384298.0,606.0,22.0,2476.0,2006.0,68.0,91.0,0.0,429.0,0.0,0.0,120.0,105.0,267.0,328638.0,28084.0,606.0,840.0,86614.0,3447.0,3486.0,2163.0,101.0,19.0,35.0,131.0,806.0,1284.0,1277.0,1543.0,2722.0,845.0,1799.0,317.0,371.0,1100.0,429.0,0,1.5930521091811414,0.5076923076923077,0.7214285714285714,18.88235294117647,40.029411764705884,8.911764705882353
602285.0,8642515.0,237.0,0.0,679.0,132.0,12.0,25.0,0.0,57.0,0.0,0.0,56.0,29.0,75.0,48627.0,5621.0,237.0,129.0,46770.0,514.0,862.0,534.0,12.0,3.0,10.0,18.0,118.0,399.0,176.0,176.0,591.0,119.0,304.0,45.0,117.0,255.0,57.0,0,3.3813559322033897,0.4789915966386555,1.8372093023255813,33.25,49.25,19.75
75070.0,3940904.0,1166.0,9.0,4209.0,2608.0,58.0,34.0,0.0,563.0,0.0,0.0,209.0,116.0,100.0,277030.0,28423.0,1164.0,227.0,271373.0,3188.0,5591.0,1883.0,135.0,9.0,68.0,124.0,161.0,2297.0,703.0,717.0,2841.0,139.0,1700.0,75.0,804.0,1351.0,563.0,0,14.267080745341614,4.0503597122302155,5.127753303964758,39.60344827586207,48.98275862068966,20.06896551724138
2183660.0,24014452.0,1749.0,0.0,3445.0,913.0,99.0,112.0,25.0,540.0,0.0,0.0,312.0,113.0,323.0,485494.0,48870.0,1705.0,1504.0,128697.0,7918.0,8011.0,4039.0,205.0,27.0,64.0,158.0,1408.0,2390.0,2142.0,2158.0,5548.0,1577.0,3948.0,485.0,702.0,2303.0,540.0,0,1.6974431818181819,0.34242232086239693,1.1336436170212767,24.141414141414142,56.04040404040404,17.22222222222222
5049180.0,20310698.0,92.0,0.0,330.0,248.0,15.0,32.0,0.0,63.0,0.0,0.0,15.0,25.0,87.0,64254.0,3716.0,92.0,116.0,2895.0,403.0,902.0,392.0,16.0,6.0,1.0,22.0,105.0,224.0,170.0,170.0,481.0,107.0,212.0,29.0,55.0,197.0,63.0,0,2.1333333333333333,0.5887850467289719,0.7931034482758621,14.933333333333334,32.06666666666667,6.133333333333334
6835730.0,36319065.0,254.0,0.0,962.0,269.0,27.0,1.0,0.0,197.0,0.0,0.0,46.0,98.0,1.0,123613.0,12637.0,254.0,378.0,262426.0,1574.0,2736.0,985.0,32.0,14.0,8.0,36.0,354.0,515.0,551.0,613.0,1365.0,347.0,1025.0,167.0,136.0,530.0,197.0,0,1.4548022598870056,0.5677233429394812,0.671957671957672,19.074074074074073,50.55555555555556,9.407407407407407
17938045.0,34137568.0,271.0,0.0,1680.0,987.0,46.0,39.0,0.0,293.0,0.0,0.0,44.0,161.0,116.0,220446.0,18308.0,268.0,480.0,122239.0,2350.0,4765.0,2571.0,50.0,12.0,24.0,69.0,460.0,866.0,778.0,873.0,2508.0,477.0,1401.0,139.0,195.0,827.0,292.0,0,1.882608695652174,0.6121593291404612,0.5583333333333333,18.82608695652174,54.52173913043478,5.826086956521739
620590.0,3092009.0,32.0,0.0,106.0,8.0,4.0,3.0,0.0,11.0,0.0,0.0,1.0,2.0,8.0,7499.0,1182.0,32.0,32.0,5608.0,118.0,130.0,58.0,1.0,2.0,0.0,2.0,30.0,57.0,45.0,45.0,109.0,30.0,74.0,13.0,13.0,39.0,11.0,0,1.9,0.36666666666666664,1.0,14.25,27.25,8.0
31932470.0,150951547.0,3616.0,1.0,12999.0,1278.0,211.0,250.0,0.0,1266.0,0.0,0.0,550.0,101.0,750.0,1020851.0,52144.0,3612.0,928.0,715143.0,5080.0,6548.0,12589.0,95.0,21.0,153.0,231.0,522.0,6547.0,1774.0,2353.0,6073.0,501.0,2579.0,241.0,1981.0,2347.0,1256.0,0,12.542145593869732,2.506986027944112,3.8922413793103448,31.028436018957347,28.781990521327014,17.118483412322274
15.0,263625.0,12.0,0.0,29.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,3125.0,348.0,12.0,7.0,5694.0,21.0,63.0,99.0,0.0,0.0,0.0,1.0,7.0,15.0,10.0,12.0,39.0,8.0,12.0,3.0,5.0,6.0,2.0,0,2.142857142857143,0.25,1.7142857142857142,7.5,19.5,6.0
738105.0,4371312.0,981.0,1.0,2652.0,881.0,59.0,88.0,275.0,261.0,0.0,0.0,205.0,178.0,243.0,284141.0,44465.0,979.0,1425.0,250455.0,3685.0,5417.0,2341.0,129.0,68.0,42.0,192.0,1412.0,1408.0,1783.0,1816.0,3237.0,1520.0,1944.0,496.0,454.0,1252.0,261.0,0,0.9971671388101983,0.17171052631578948,0.6870175438596491,23.864406779661017,54.86440677966102,16.593220338983052
17126305.0,158889767.0,4226.0,12.0,17750.0,2421.0,314.0,335.0,126.0,2240.0,0.0,0.0,468.0,423.0,1001.0,1518352.0,118308.0,4215.0,1999.0,821918.0,15108.0,24677.0,12930.0,427.0,59.0,211.0,490.0,1626.0,9228.0,3752.0,4194.0,11606.0,1496.0,8688.0,649.0,2797.0,4954.0,2210.0,0,5.675276752767528,1.4772727272727273,2.1085542771385692,29.388535031847134,36.961783439490446,13.42356687898089
243975.0,3282664.0,393.0,0.0,694.0,78.0,41.0,24.0,0.0,191.0,0.0,0.0,29.0,44.0,32.0,196793.0,15752.0,391.0,916.0,134524.0,3307.0,5726.0,5061.0,49.0,14.0,11.0,43.0,877.0,575.0,1274.0,1281.0,1889.0,1072.0,1820.0,405.0,192.0,927.0,191.0,0,0.6556442417331813,0.17817164179104478,0.4268558951965066,14.024390243902438,46.073170731707314,9.536585365853659
81815.0,1530590.0,754.0,17.0,2521.0,880.0,44.0,2.0,0.0,611.0,0.0,0.0,149.0,81.0,0.0,209499.0,31960.0,740.0,596.0,170229.0,4394.0,3100.0,1088.0,230.0,25.0,68.0,191.0,707.0,1464.0,1494.0,1646.0,2749.0,879.0,1826.0,181.0,602.0,1470.0,604.0,0,2.0707213578500707,0.6871444823663254,1.2416107382550337,33.27272727272727,62.47727272727273,16.818181818181817
9605.0,2371086.0,327.0,0.0,910.0,506.0,34.0,40.0,0.0,215.0,0.0,0.0,41.0,66.0,103.0,158543.0,16886.0,327.0,683.0,118861.0,3392.0,3669.0,2008.0,83.0,23.0,15.0,58.0,723.0,549.0,982.0,1035.0,1763.0,747.0,1911.0,282.0,216.0,925.0,215.0,0,0.7593360995850622,0.2878179384203481,0.4787701317715959,16.147058823529413,51.85294117647059,9.617647058823529
4260.0,537796.0,121.0,0.0,468.0,99.0,16.0,12.0,0.0,69.0,0.0,0.0,25.0,52.0,36.0,67536.0,4502.0,121.0,230.0,54082.0,35666.0,1597.0,573.0,12.0,2.0,8.0,17.0,26270.0,241.0,33902.0,33922.0,617.0,32866.0,292.0,73.0,114.0,327.0,69.0,0,0.009173962695089456,0.002099434065599708,0.5260869565217391,15.0625,38.5625,7.5625
10895110.0,12370091.0,333.0,0.0,920.0,303.0,31.0,38.0,0.0,125.0,0.0,0.0,65.0,143.0,114.0,144619.0,16880.0,333.0,704.0,222014.0,2279.0,4436.0,2163.0,57.0,12.0,14.0,60.0,696.0,464.0,853.0,878.0,1888.0,712.0,1334.0,267.0,146.0,778.0,125.0,0,0.6666666666666666,0.175561797752809,0.47301136363636365,14.96774193548387,60.903225806451616,10.741935483870968
