karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat
35074735,130539955.0,4,0,47,0,4,1,0,18,0,0,1,2,0,11058,613,4,24,175110,78,124,63,4,2,1,4,20,28,39,39,120,20,43,8,7,55,18,1
4186164,32880986.0,4523,30,8396,8134,248,131,25,1200,0,0,916,999,387,1205104,115083,4467,3701,1162637,14815,33540,21296,410,103,149,327,3355,5068,4591,4862,10745,3384,8145,1300,1674,4344,1188,1
7171800,52077372.0,0,0,4,1,2,1,0,2,0,0,0,2,0,3240,110,0,8,21520,23,63,36,0,0,0,2,8,2,11,11,22,7,12,4,0,4,2,1
25816965,120021591.0,64,0,138,1,28,80,0,58,0,0,0,54,219,131907,6811,63,188,525214,614,6094,2431,5,0,4,15,189,99,307,387,853,246,357,103,30,358,58,1
70332560,140657252.0,20891,30,83872,11455,1228,603,2044,17187,0,0,3124,457,1809,5975066,445242,20798,4904,7367891,70862,28749,17401,1576,100,884,1188,3744,44325,20538,22083,42770,3340,36369,1576,17657,23576,17101,1
8548960,82783531.0,195,0,528,8,14,72,0,56,0,0,51,15,213,59714,4539,195,95,148683,506,737,640,17,1,3,18,87,265,146,148,461,90,244,40,132,248,56,1
67975355,116549197.0,4292,1,12397,1847,355,259,349,2836,0,0,435,143,678,1723527,92937,4212,2241,3004012,20505,10284,4051,585,74,228,374,1867,8395,4541,4862,11783,1767,9300,611,3192,6448,2750,1
580,171612,6,0,40,22,5,6,0,27,0,0,0,6,18,16120,1167,6,30,5215,97,227,342,3,4,0,9,28,40,53,67,225,26,53,8,11,80,27,1
5936075,20819833.0,577,0,1606,317,29,23,0,164,0,0,157,82,66,133987,11449,574,250,103958,1318,2466,571,34,3,12,52,210,803,399,402,1460,229,846,73,211,521,164,1
25046,3401482.0,0,0,0,0,1,4,0,0,0,0,0,0,9,500,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79619720,158895775.0,4171,12,16444,8376,417,364,25,3404,0,0,632,717,1053,2020102,105058,4054,2548,748167,19078,31801,20000,603,75,260,538,2147,8768,5642,5828,15379,2121,11647,1160,3525,8158,3389,1
60335305,184248523.0,1130,27,2905,1039,109,145,199,492,0,0,182,125,433,519456,22876,1125,577,680155,2610,5302,2942,46,14,30,49,501,1558,1075,1836,2026,584,1450,186,437,799,478,1
27000690,115310161.0,2216,22,14772,2335,214,301,0,2717,0,0,388,227,903,1035229,71093,2215,498,705626,6604,10085,4225,291,10,253,496,267,7481,2962,3103,6757,237,2989,75,2168,2749,2716,1
27120765,50994047.0,69,0,138,633,10,22,0,48,0,0,0,4,48,37045.0,2719,69,46,206421,159,577,262,5,4,0,39,40,137,87,88,1319,39,75,17,31,179,48,1
28059900,103118613.0,179,0,402,7594,25,21,0,121,0,0,37,36,54,114003,5253,132,119,337185,321,1254,406,13,4,4,11,81,277,177,246,573,80,179,36,85,190,95,1
128945,9109083.0,0,0,21,5,5,3,0,15,0,0,0,12,5,14280,853,0,44,24059,108,540,137,0,1,1,3,42,14,60,61,139,45,66,19,5,69,15,1
2914820,5832831.0,0,0,0,0,2,1,0,0,0,0,0,1,0,2425,95,0,14,912,19,21,3,0,1,0,0,14,0,14,14,11,14,7,8,0,5,0,1
2651365,17913534.0,1818,0,5616,5504,286,271,0,2781,0,0,326,447,792,1392719,106936,1730,1868,376588,11624,16339,8411,477,86,166,423,1674,4601,4392,5047,8846,1589,6089,611,1872,4431,2724,1
44136680,170429873.0,3247,30,9635,2603,218,250,775,1506,0,0,468,300,747,1051745,74674,3229,1794,2807481,9250,14795,7723,288,59,129,247,1487,4945,2970,3083,6557,1458,4757,515,1450,2797,1492,1
5147370,18284844.0,82,1,357,553,41,60,0,239,0,0,2,70,149,195450,12373,82,452,365370,2371,8443,1078,51,8,4,30,463,295,717,725,1133,471,1212,167,104,530,239,1
13721698,68220169.0,976,0,3006,1036,94,111,0,532,0,0,157,309,320,457557,38663,976,646,834538,4922,16868,5970,103,13,50,171,543,2346,1083,1085,7117,544,3028,246,849,3586,532,1
221099101,169711053.0,43,0,489,0,34,72,0,646,0,0,0,0,115,159044,19223,43,153,495369,737,16482,4454,15,1,13,25,103,489,771,778,1146,125,357,41,228,549,646,1
33878945,102421584.0,3953,30,16505,4239,541,714,424,4470,0,0,541,616,2140,2631275,159538,3934,1706,409416,18371,23768,8680,589,31,246,467,1366,8503,6007,8179,8994,1429,10477,493,2823,4213,4461,1
9783165,34923195.0,899,7,2489,1397,152,145,7421,302,0,0,152,80,434,737675,34712,899,1379,594683,4942,3563,1661,177,61,36,124,1337,1364,1650,1703,3566,1331,2769,496,524,1791,302,1
13362985,83245324.0,437,2,1965,553,41,2,0,355,0,0,90,75,3,193641,13356,430,238,282531,1428,2260,801,30,10,18,53,189,967,535,568,1459,176,805,71,304,543,350,1
18301821,48923141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4596410,56291716.0,559,0,1942,569,67,34,0,385,0,0,90,46,95,322327,23029,552,763,608712,2686,2484,1928,50,9,31,71,711,1005,1143,1174,2481,749,1303,189,313,1008,374,1
264665,9113147.0,50,0,235,37,7,3,0,39,0,0,6,7,0,25594,1493,50,62,140728,321,438,137,16,1,3,14,54,126,90,90,332,49,170,21,32,114,39,1
19313255,50352546.0,74,0,258,40,11,5,0,51,0,0,6,14,9,44375,2374,71,69,120815,239,683,288,1,4,2,8,53,158,102,121,332,55,157,23,42,126,46,1
31522625,98967902.0,1469,9,5911,2627,316,359,14110,1433,0,0,263,300,1071,1531519,60890,1429,901,3531429,8200,9561,4774,327,27,76,210,779,3266,2159,2730,5138,739,3638,226,1206,2539,1407,1
5685,3840852.0,43,0,141,179,20,12,0,30,0,0,1,47,35,88780,4830,43,331,61862,856,1681,1002,21,7,0,10,338,74,376,528,381,346,461,131,21,160,30,1
675091,49477437.0,2336,26,6248,6007,232,195,5736,1192,0,0,518,403,551,1122810,68504,2324,1934,792177,12164,15156,8844,337,54,103,206,1796,3505,3041,3398,5089,1789,6466,724,1283,2616,1191,1
39392875,247369615.0,1092,30,2932,1391,152,256,33652,1003,0,0,118,55,765,735410,22546,1086,395,1758422,2141,3094,1743,103,13,36,122,310,2134,1331,1349,2364,325,1114,136,602,1119,1002,1
3515350,20040486.0,125,0,830,24,34,44,0,162,0,0,12,60,129,159653,8909,125,243,264707,1192,1784,591,27,7,7,34,225,420,385,453,1224,216,703,90,117,529,162,1
16651345,44691382.0,259,1,1750,580,45,9,0,414,0,0,44,154,3,214229,20101,257,441,222765,1354,5862,1722,58,9,21,70,381,946,786,822,2069,360,627,130,213,630,414,1
90045,3852224.0,133,0,395,2,32,37,0,160,0,0,6,45,80,139480,11823,133,463,102489,2690,5338,2480,23,9,8,13,459,371,653,653,1582,492,1829,240,169,951,160,1
23390,5044926.0,424,0,854,695,38,34,25,116,0,0,106,127,102,177734,15307,424,263,304472,1020,3103,605,22,3,12,44,233,854,347,350,1267,231,627,111,227,441,116,1
56970366,151167234.0,1405,21,4903,1017,105,164,0,617,0,0,182,140,487,499385,24872,1404,465,857183,1994,7796,7546,76,9,65,140,301,2516,925,943,4115,302,1033,103,786,1506,616,1
13431185,11421618.0,226,0,735,868,48,53,0,132,0,0,24,133,158,228365,25962,226,890,84486,2282,4230,1389,80,24,19,78,909,533,1045,1335,2464,913,1339,344,190,925,132,1
921840,2389936.0,180,0,274,811,32,68,2226,47,0,0,25,87,204,149551,12538,180,395,170060,1434,2694,1392,27,3,4,37,402,274,446,446,1151,399,874,114,90,491,47,1
4503586,30877643.0,956,0,2182,0,146,170,0,1783,0,0,20,149,325,705858.0,33790,952,199,509296,2889,28285,11336,70,4,53,69,138,2181,1889,1901,3288,107,1545,49,900,1654,1782,1
5215665,21132429,186,1,259,174,33,50,2411,48,0,0,42,17,149,153719,3881,169,112,973700,332,635,590,8,2,11,15,95,232,138,178,404,94,229,15,91,218,44,1
99658860,198120612.0,562,0,1850,1124,59,145,0,254,0,0,44,59,100,284625.0,14695,556,459,454688,2222,4556,2725,62,9,22,74,409,1130,682,725,3384,418,1204,200,390,1580,247,1
2575500,43765258.0,864,10,3133,4485,133,133,74,843,0,0,140,118,396,640392,41547,856,1067,319423,4171,4594,3407,148,20,59,114,964,2008,1822,2006,3136,944,1939,279,528,986,843,1
11479385,26640751.0,3,0,18,0,3,1,0,0,0,0,0,1,0,3725,234,3,23,4328,20,98,87,0,0,1,0,23,10,23,23,64,23,10,8,2,26,0,1
244345,3904437.0,146,0,197,459,14,7,0,25,0,0,22,49,18,61040,7030,144,376,50035,571,1630,418,13,4,6,7,371,135,428,440,688,403,282,108,33,215,25,1
7779070,58228958.0,507,4,980,933,72,45,848,249,0,0,79,53,135,351507,20199,504,934,881962,3068,2272,1455,110,45,22,101,1032,676,1279,1347,1816,1026,1649,337,201,681,248,1
6716054,23741433.0,28,0,150,68,11,2,0,51,0,0,0,7,0,45057,3751,28,124,51099,305,338,615,12,5,7,8,113,112,175,175,423,120,212,49,36,188,51,1
3520,2238225,35,0,440,1149,105,5,70,821,0,0,1,291,5,502758,56073,34,1684,713123,3611,9175,6531,324,107,41,359,1944,440,2722,3049,3869,1897,1680,615,203,1986,821,1
767280,20568242.0,323,0,729,301,47,67,0,206,0,0,40,32,175,226986,12968,304,354,57462,2018,1745,1337,47,7,14,52,332,630,702,763,2217,466,1091,152,210,933,202,1
61968035,290382899.0,1364,27,4435,1212,169,257,4594,769,0,0,169,120,762,819787,38366,1353,950,2461266,4461,6903,5106,109,24,58,171,795,2428,1578,1682,4574,807,2250,255,736,1866,750,1
7177695,40557805.0,32,0,211,42,12,3,0,67,0,0,3,25,0,51794,3322,32,86,59869,216,915,518,2,4,2,10,78,117,154,155,434,79,114,38,32,186,67,1
198905,2493652.0,34,0,69,26,3,0,0,17,0,0,7,6,0,6821,919,34,15,70995,100,219,102,5,0,3,5,12,69,29,29,76,12,45,2,23,28,17,1
3070625,3254781.0,7,0,23,17,5,2,0,12,0,0,2,8,0,14960,826,7,27,10116,56,369,181,0,0,0,0,22,20,34,34,115,20,33,11,8,44,12,1
2006103,66494995.0,8,0,90,930,15,67,6,104,0,0,3,48,192,66413,2991,8,97,685201,254,2749,242,4,0,7,6,87,85,204,213,355,96,125,35,46,191,103,1
36550,2422139.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1300,79,0,4,1294,3,0,0,0,0,0,0,4,0,4,4,3,4,0,1,0,0,0,1
11730860,101831795.0,92,0,486,235,25,0,0,102,0,0,12,50,0,116792,4956,91,132,368329,270,1572,1044,4,3,1,32,115,195,159,260,1160,110,147,54,65,409,49,1
1845,2416313.0,67,0,172,224,20,7,0,48,0,0,5,43,12,91669,12930,67,364,96835,1120,1441,838,26,14,9,19,368,172,420,608,757,370,702,127,57,258,48,1
4042250,47087033.0,8543,0,28859,10169,635,409,25,5557,0,0,1529,1114,1056,3085113,249335,8527,1482,2313267,29237,42548,27198,1008,29,475,791,912,18586,6353,6531,20741,799,17432,386,7007,10950,5542,1
44211500,126116235.0,1421,1,3423,534,91,114,0,339,0,0,204,93,321,445018,32804,1363,1189,264831,4181,4744,4283,116,38,50,91,1114,1925,1530,1558,3161,1161,2452,518,651,1593,336,1
5953875,31031993.0,29,0,83,64,4,7,0,19,0,0,1,3,18,8144,827,29,19,46992,76,290,100,3,0,1,3,15,54,37,37,154,17,48,11,19,38,19,1
1603890,8141711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,800,23,0,2,132,3,4,0,0,0,0,0,2,0,2,2,4,2,1,1,0,2,0,1
12017610,142304046.0,84,1,589,279,34,50,274,160,0,0,6,35,147,160780,7069,78,232,1493490,1000,1656,620,35,9,14,48,234,364,383,446,1211,229,433,54,114,497,154,1
91985,436320,39,0,98,196,9,0,0,45,0,0,4,2,0,33685,1603,39,9,66824,215,110,60,10,1,2,8,9,98,51,94,178,6,105,3,39,90,45,1
58412,39157295.0,84,1,342,473,18,16,20,93,0,0,12,18,41,78381,7749,83,206,59752,671,871,637,36,9,10,34,196,208,293,389,590,187,286,45,75,212,92,1
50723875,410575122.0,1894,29,5484,2360,218,250,3525,1192,0,0,233,42,681,1055686,56411,1880,995,2042399,5207,3188,3382,185,20,121,176,838,3738,1989,2106,4590,821,2638,367,1150,2012,1135,1
2971505,9158367.0,258,0,738,315,19,22,0,84,0,0,49,61,66,82809,10166,258,303,229932,775,2208,731,19,8,6,25,297,394,383,385,826,299,434,117,108,295,84,1
34610760,510159746.0,2145,1,5756,5147,231,276,0,2053,0,0,73,35,646,1120022,56691,2143,1055,1613405,6169,5861,4680,235,32,85,185,959,3461,3181,3372,3840,1119,2866,295,1252,2085,2042,1
39947,10918610.0,125,0,290,117,22,39,0,83,0,0,17,51,103,97942,8722,125,280,110899,1129,2278,641,24,1,3,11,281,182,375,380,808,284,549,105,49,282,83,1
19661930,45928216.0,2490,0,8778,545,139,9,0,1110,0,0,338,60,0,673751,57314,2491,1223,1064794,6273,5504,3122,185,27,102,228,1021,4566,2127,2136,7644,979,3789,511,1797,3994,1110,1
18410,686902.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12625166,73373497.0,238,1,721,325,40,50,107,143,0,0,37,28,140,190698,8580,237,458,553298,2230,1490,676,65,7,6,41,448,392,603,751,1154,451,1218,175,133,474,140,1
40689535,92820219.0,348,0,941,2208,126,35,0,260,0,0,73,75,99,608471,10209,346,239,1169531,682,1830,2107,29,7,26,86,192,716,449,1501,1433,188,336,61,172,421,259,1
12660,12937257.0,244,0,586,71,13,20,0,124,0,0,22,27,34,53568,7625,243,193,58786,924,2597,1026,16,4,9,29,180,426,326,326,1151,197,537,83,118,456,124,1
14734640,46027502.0,16,0,52,8,8,5,0,52,0,0,0,8,2,27971,1890,15,72,20100,117,1612,329,4,2,0,4,64,44,112,113,235,57,63,24,18,93,52,1
4409604,45421227.0,254,0,492,12,27,39,0,196,0,0,0,11,76,126932,6373,254,138,48009,957,2537,799,29,3,6,16,118,470,311,313,974,115,425,54,182,503,196,1
9128920,17489425.0,155,0,670,618,23,23,0,103,0,0,21,46,69,102513,7812,155,256,63467,694,2214,861,13,3,6,17,236,336,334,337,1046,190,343,81,78,359,103,1
25873940,61368696.0,612,0,1964,602,77,99,0,447,0,0,45,186,250,373215,20424,593,349,237713,1467,11720,3469,38,8,31,75,256,1374,678,780,3562,241,752,123,416,1266,432,1
25835860,190582594.0,4068,30,10307,4528,320,372,19907,1283,0,0,729,391,1108,1548489,96912,4006,2632,2768639,9244,16496,8655,319,80,134,343,2341,5489,3646,3913,8688,2394,4297,815,1602,3504,1230,1
14342735,58169441.0,2373,30,8149,2259,191,234,0,1239,0,0,508,192,699,930713,58451,2372,1474,1007651,7740,7253,5738,309,44,113,253,1262,4141,2463,2826,5461,1192,4099,487,1374,2459,1238,1
6633115,43739383.0,184,0,846,204,20,4,0,149,0,0,26,20,0,87353,8636,184,328,158514,1724,1054,499,61,14,12,43,326,424,494,499,1596,333,928,104,144,855,149,1
28335560,55877731.0,729,0,1762,345,45,78,0,324,0,0,51,41,171,214264,20204,724,459,284447,2442,4936,2980,58,15,37,67,425,1221,753,782,2079,439,1199,128,361,852,313,1
3089856,15791256.0,37,0,106,31,5,8,0,12,0,0,3,8,22,14801,670,34,12,21584,37,296,131,0,0,1,2,10,54,22,23,82,10,27,4,13,33,12,1
39583025,247979675.0,1859,0,6972,7529,301,284,0,1966,0,0,93,279,739,1461518,61706,1838,1675,2719855,10265,21884,7433,237,44,88,195,1454,4039,3297,3640,8424,1339,5409,607,1369,4058,1936,1
15063570,98670564.0,10,0,116,11,5,17,0,20,0,0,1,4,50,14936,775,10,24,34387,56,146,34,0,0,0,2,20,42,35,48,149,20,27,12,14,46,15,1
820285,24248187.0,1561,0,7821,2333,126,1,0,643,0,0,340,534,3,606449,46753,1560,1355,741211,4430,16320,11905,122,31,103,424,1180,3965,1944,1992,12822,1252,2456,547,1249,4793,643,1
7079235,30044040.0,2,0,6,2,1,1,0,0,0,0,0,1,2,995,44,2,4,170340,11,23,9,0,0,0,0,4,3,6,6,7,6,7,3,1,3,0,1
11414200,51388461.0,1974,4,9625,2848,174,216,274,1580,0,0,375,187,645,847956,64600,1970,998,2536343,6926,7552,4452,345,37,147,432,777,5387,2325,2484,6701,739,2835,265,1647,2739,1579,1
15145,11773446.0,259,0,645,1610,87,94,2509,98,0,0,25,75,281,423035,23369,255,1340,80901,4413,2869,1244,107,32,18,72,1381,492,1480,2615,2274,1383,2472,418,187,1067,97,1
7116430,32553627.0,125,0,346,31,15,32,0,76,0,0,10,35,74,65803.0,4204,125,121,126873,298,1351,760,11,7,5,19,102,248,182,207,979,103,149,47,79,420,76,1
71644080,280675037.0,4914,10,6438,934,223,288,0,1107,0,0,157,106,708,1077120,93466,4889,2646,498239,9667,32604,20081,183,48,101,200,2260,5523,3605,3645,11156,2474,5662,1057,1977,5308,1094,1
110863175,276214364.0,1414,30,4582,8936,167,270,1893,978,0,0,137,80,749,813101.0,33470,1354,706,208850,4953,6094,3014,180,29,51,130,577,2575,1449,1672,4076,551,2429,268,996,1820,886,1
4812100,13485313.0,0,0,0,1,1,0,0,1,0,0,0,1,0,1005,9,0,1,273,2,13,3,0,0,0,0,1,0,2,2,0,1,2,1,0,0,1,1
10154100,73378883.0,1217,5,2052,3422,90,158,374,454,0,0,47,26,409,441955,26853,1210,558,1202815,2595,3829,1720,44,16,27,42,470,1533,941,989,2681,482,1392,200,491,1285,454,1
325,2030854,3,0,5,2,1,0,0,0,0,0,0,0,0,775,59,3,3,241,6,0,0,0,0,0,0,4,5,4,4,4,4,2,1,1,1,0,1
9937930,30747276.0,0,0,2,29,5,0,0,16,0,0,0,18,0,15563,744,0,34,168038,51,423,63,1,0,0,1,33,2,50,50,47,34,23,10,0,16,16,1
1333945,19709183.0,289,0,589,663,25,9,18,52,0,0,62,81,24,114806,9024,289,462,193291,1462,2432,1440,24,10,11,12,464,331,521,570,930,469,755,155,105,374,52,1
6070435,112332454.0,21,0,85,3,6,3,0,15,0,0,3,10,6,19200,2551,21,46,57986,99,729,424,5,0,2,6,44,43,60,60,229,44,60,21,10,82,15,1
2877396,7277956.0,98,0,386,224,9,8,0,53,0,0,26,5,20,32469,2479,98,52,38234,371,239,221,8,2,5,23,40,227,94,103,641,40,203,19,71,272,52,1
35859940,97861106.0,1129,0,2201,2071,196,67,0,1114,0,0,112,338,57,958346,51633,1127,1739,1439501,4315,15627,20376,158,50,54,102,1557,1655,2730,2776,5226,1569,2211,665,919,3347,1113,1
10195870,38505312.0,747,0,869,24,31,27,0,194,0,0,3,9,1,146886,20769,747,337,201113,964,4556,2432,20,9,4,27,280,835,548,551,1435,353,355,92,237,512,194,1
27613885,94506176.0,2956,2,9420,1787,212,150,0,1750,0,0,382,159,426,1024936,66751,2940,965,1130117,10341,10300,6156,340,30,133,308,811,5061,2565,2676,8439,805,5044,322,2095,5000,1743,1
55336250,348991859.0,5037,30,14820,8647,423,2840,530,3980,0,0,410,405,7073,2051612,154002,4761,1586,1301115,13914,28067,12124,515,29,319,496,1152,11139,5041,5761,12588,1101,5091,274,4139,5886,3909,1
413445,2638215.0,0,0,2,0,2,0,0,4,0,0,0,0,0,1809,56,0,1,1018,7,0,0,0,0,0,0,1,1,6,6,5,2,4,0,0,2,4,1
6514815,15284843.0,4856,2,20107,4279,243,19,22205,2884,0,0,832,139,57,1171185,114585,4838,682,3299139,8163,8976,2839,289,13,381,383,402,13073,3235,3262,7386,352,4059,160,3598,3172,2881,1
102035,3661712,2,0,20,168,16,13,0,15,0,0,0,28,39,71462,1459,2,91,65840,169,1229,231,2,2,0,5,92,20,102,352,145,87,88,46,6,38,15,1
218570,8414561.0,265,1,931,1265,45,3,25,202,0,0,38,98,9,215653,17759,263,567,111056,1821,2938,1615,73,7,16,89,683,604,930,1144,2034,727,829,110,163,638,202,1
51008260,161354880.0,2260,27,7737,2387,213,297,1125,1177,0,0,317,180,891,1026013,54643,2218,1005,1657810,4991,8918,3937,134,33,110,186,825,4172,2051,2486,5108,866,2434,271,1280,2222,1158,1
12651320,18139301.0,3,0,4,4,2,0,0,1,0,0,0,1,0,2357,154,3,6,6682,11,47,13,0,0,0,0,4,3,7,7,11,6,4,1,1,3,1,1
18337135,57194402.0,107,0,460,56,43,70,0,146,0,0,4,28,186,206084,12937,107,537,203061,2129,1715,907,44,22,8,48,547,259,716,1160,1491,570,1254,219,84,770,146,1
7776610,168536145.0,956,0,1175,401,63,88,0,311,0,0,29,31,164,305458,21220,947,195,581521,1053,7891,6064,29,4,20,39,134,1110,463,469,2332,151,551,58,382,870,311,1
3636970,11306528.0,4,0,24,18,3,3,0,4,0,0,0,12,3,6650,705,4,28,107975,61,249,47,0,1,0,0,25,12,33,34,72,29,22,8,4,24,4,1
18860771,45619558.0,1857,11,6449,4925,284,306,201,1151,0,0,233,351,903,1381779,83827,1857,1698,901826,8222,13964,5221,391,90,131,517,1529,4107,2630,4713,7541,1479,3582,546,1277,2832,1150,1
119818540,140494643.0,177,3,801,210,35,43,0,153,0,0,21,55,122,163052,8077,175,399,395892,909,2128,2016,27,7,19,34,351,422,521,596,1219,357,521,117,102,396,153,1
57684895,312190273.0,4489,0,9985,2921,281,322,0,3921,0,0,204,42,642,1368467.0,98534,4455,1818,998749,9199,10149,9498,353,55,258,326,1295,9342,5183,5278,7030,1245,4239,553,3802,3257,3901,1
1215705,8177910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60258500,184091913.0,2270,2,5950,1437,134,253,0,669,0,0,376,82,623,646240.0,47157,2219,1012,1010638,3577,5446,4858,128,44,86,224,800,3101,1438,1607,5660,810,1959,310,924,2158,610,1
4150515,41120541.0,993,0,2452,141,107,133,0,478,0,0,163,101,398,513094,49501,984,1141,272049,5133,4073,2321,162,34,30,108,1097,1197,1641,1962,2773,1157,3439,552,439,1261,435,1
38017580,55945064.0,706,0,1588,0,21,23,0,413,0,0,0,0,2,93487,14791,709,146,26751,1232,1996,938,54,6,38,39,101,1588,504,506,1343,91,509,40,635,707,413,1
22788260,95361439.0,7278,11,27422,6726,622,533,10139,3160,0,0,1758,724,1594,3023012,163885,7179,4065,2679396,20486,29934,13495,552,101,332,852,3548,14143,7045,7917,23518,3829,11678,1612,4693,10314,3080,1
12005,4699076.0,25,0,241,490,57,0,0,97,0,0,1,10,0,273662,6979,25,666,244616,2061,486,464,75,12,4,44,702,145,841,1447,910,731,1167,392,70,435,97,1
5262026,43042674.0,50,0,238,27,7,7,0,52,0,0,4,14,18,24962,1074,36,34,96403,137,457,189,2,2,2,4,29,101,54,110,268,28,71,13,26,120,24,1
139437410,258376580.0,1127,0,3740,908,128,262,0,1558,0,0,34,53,649,614416.0,39774,1134,686,2858133,5164,4114,1987,208,23,78,90,580,2989,2042,2266,3629,546,2458,239,1292,1521,1486,1
1229165,59879270.0,1239,0,2021,728,129,133,329,395,0,0,191,451,353,621055,42097,1218,1216,464315,2322,19982,9533,64,39,36,170,1028,1831,1463,1475,5230,1039,1295,465,441,1726,395,1
814515,16406196.0,11,0,31,0,3,1,0,3,0,0,1,4,0,5632,471,11,20,10456,66,244,149,0,1,0,0,19,20,26,26,131,23,39,7,8,49,3,1
32215545,99225201.0,255,30,733,1127,53,133,1350,279,0,0,59,87,395,254890,10252,254,178,1400623,1151,3236,2097,41,4,11,62,154,476,448,448,1124,167,554,48,136,447,279,1
10045090,71673353.0,157,0,846,284,20,26,0,120,0,0,10,19,73,88599,5122,156,150,77566,713,1465,367,19,5,13,46,129,426,246,246,1139,121,367,50,120,461,120,1
58342405,260187579.0,1931,30,4424,5769,173,250,124,726,0,0,133,50,701,839842,44079,1917,711,2543657,3510,7889,4868,110,17,64,120,552,2690,1357,1574,3521,623,1969,200,885,1510,724,1
51085800,94465317.0,2424,8,8258,2621,152,169,0,1069,0,0,502,106,504,736611,45054,2406,880,172314,5525,5321,4045,208,31,99,208,678,4207,1797,1976,5847,680,2638,246,1288,2681,1067,1
1422240,30537889.0,2489,3,4642,4347,158,167,1129,836,0,0,397,247,498,768184,90201,2486,2271,344001,10272,9859,6076,344,76,117,325,2231,3773,3064,3237,5811,2228,6307,756,1272,2584,835,1
489416,42174417.0,4173,0,10779,1843,311,291,0,2796,0,0,485,636,723,1503480.0,122440,4164,1849,1716683,15022,29813,16197,328,28,188,410,1536,8544,4356,4393,13592,1558,6586,461,3081,6149,2793,1
91880,10324093.0,8,0,14,0,3,6,0,4,0,0,1,2,17,3698,115,8,2,16856,15,98,55,1,0,0,0,1,14,5,5,12,1,10,0,3,5,4,1
2205605,23636260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3116110,41408588.0,5,0,21,0,2,2,0,3,0,0,1,0,0,1895,100,5,1,84955,19,5,7,0,0,0,0,2,11,5,5,12,2,7,0,4,5,3,1
3154526,31337968.0,5856,0,9315,4512,233,295,0,1632,0,0,710,456,677,1126472,101820,5825,2240,947353,7931,31606,20825,159,38,145,202,1588,6097,3269,3276,9070,1621,4302,725,1853,3701,1632,1
320825,1692147.0,0,0,5,4,2,0,0,2,0,0,0,4,0,2904,182,0,8,1859,23,109,15,0,0,0,0,7,3,11,11,40,9,13,2,3,20,2,1
6003255,14170719.0,15,0,84,17,4,0,0,36,0,0,2,2,0,10462,617,15,37,13432,199,261,160,4,0,2,9,33,61,66,66,316,29,100,15,19,131,36,1
52060,3493036,0,0,0,0,1,0,0,0,0,0,0,1,0,1250,46,0,6,156,5,12,3,0,0,0,0,8,0,8,8,0,8,1,2,0,0,0,1
11439225,48430617.0,282,0,645,361,20,7,0,122,0,0,16,43,0,87983,14989,282,383,115579,1766,5203,3753,47,10,20,45,390,511,563,566,1715,436,942,180,161,736,122,1
369010,3399841,96,1,307,265,12,3,0,128,0,0,15,9,9,47038,3921,96,26,41553,435,416,91,27,1,10,24,14,307,139,139,370,11,196,3,83,156,128,1
18915,22391737.0,0,0,1,6,3,0,0,2,0,0,0,0,0,3679,74,0,3,2597,21,16,1,0,0,0,0,5,1,8,8,8,4,13,1,0,4,2,1
15300406,37366770.0,1786,0,9030,1156,164,183,0,1635,0,0,315,218,526,797443,69252,1784,818,766200,6687,9308,5681,216,18,143,296,679,4920,2399,2601,6509,724,3391,257,1862,3135,1634,1
17133650,32259526.0,56,0,172,35,7,4,0,21,0,0,2,7,0,25010,1508,56,53,78195,198,604,249,0,4,1,6,46,92,67,75,329,45,121,16,43,172,21,1
8726860,160413078.0,843,30,1697,1357,138,307,23230,380,0,0,70,68,918,667361,26088,843,995,2376853,2648,3889,2045,122,43,51,89,1009,1508,1409,1411,2191,1027,1240,270,442,917,380,1
